0.0	1.000000008003972
0.01	1.010000002645154
0.02	1.0200000031956122
0.03	1.0300000156538665
0.04	1.040000007583823
0.05	1.05000000741147
0.06	1.060000007190458
0.07	1.0700000049923142
0.08	1.0800000069233555
0.09	1.0900000040286029
0.1	1.100000004694039
0.11	1.1100000073396175
0.12	1.1200000048175687
0.13	1.130000003136813
0.14	1.1400000049622179
0.15	1.150000008719535
0.16	1.1600000089735285
0.17	1.170000005527894
0.18	1.1800000074508445
0.19	1.1900000041500147
0.2	1.2000000067774041
0.21	1.2100000065166328
0.22	1.2200000049398734
0.23	1.2300000139844989
0.24	1.2400000061393057
0.25	1.2500000035337568
0.26	1.2600000088174197
0.27	1.2700000101514237
0.28	1.2800000104234732
0.29	1.2900000051786102
0.3	1.3000000050132163
0.31	1.3100000058963481
0.32	1.3200000065055457
0.33	1.330000004683785
0.34	1.3400000039893378
0.35000000000000003	1.3500000053755103
0.36	1.3600000103838172
0.37	1.3700000051109529
0.38	1.3800000021975123
0.39	1.39000000517928
0.4	1.400000007689364
0.41000000000000003	1.4100000064686677
0.42	1.4200000384760805
0.43	1.4300000026605042
0.44	1.4400000052880377
0.45	1.4500000027824629
0.46	1.4600000054126365
0.47000000000000003	1.4700000078704514
0.48	1.4800000038202876
0.49	1.4900000117774288
0.5	1.5000000081812492
0.51	1.5100000062687775
0.52	1.5200000106497455
0.53	1.5300000073334132
0.54	1.5400000099604154
0.55	1.5500000066572197
0.56	1.5600000037618564
0.5700000000000001	1.5700000092515802
0.58	1.5800000059451242
0.59	1.5900000059309682
0.6	1.6000000106955607
0.61	1.6100000117294075
0.62	1.620000006596945
0.63	1.6300000080367252
0.64	1.640000010887292
0.65	1.650000006255893
0.66	1.6600000074678805
0.67	1.670000011057322
0.68	1.6800000046739039
0.6900000000000001	1.6900000089620277
0.7000000000000001	1.7000000093868481
0.71	1.7100000095509904
0.72	1.7200000066560936
0.73	1.7300000071884014
0.74	1.7400000113077447
0.75	1.7500000073824382
0.76	1.7600000052107283
0.77	1.7700000063245673
0.78	1.7800000083278236
0.79	1.7900000052237472
0.8	1.800000011026427
0.81	1.8100000050804552
0.8200000000000001	1.8200000086284895
0.8300000000000001	1.8300000054750236
0.84	1.8400000079375538
0.85	1.8500000037610815
0.86	1.86000000962118
0.87	1.8700000075985623
0.88	1.8800000062022275
0.89	1.8900000081547257
0.9	1.90000000151287
0.91	1.9100000120918432
0.92	1.9200000119936
0.93	1.9300000100218613
0.9400000000000001	1.9400000100155974
0.9500000000000001	1.9500000093512209
0.96	1.960000004336771
0.97	1.9700000039652905
0.98	1.9800000080778455
0.99	1.990000008467347
1.0	2.0000000130830404
